采集时间,同步时间,设备编号,房间名称,剩余电量,已使用电量
2026-07-04 13:55:15,2026-07-04 13:21:50,11190261518547,8幢1单元1001两室,24.220,20.78
2026-07-04 13:55:39,2026-07-04 13:21:50,11190261518547,8幢1单元1001两室,24.220,20.78
2026-07-04 06:10:27,2026-07-04 13:21:50,11190261518547,8幢1单元1001两室,24.220,20.78
2026-07-04 09:12:37,2026-07-04 16:20:21,11190261518547,8幢1单元1001两室,24.190,20.81
2026-07-04 11:16:07,2026-07-04 18:19:22,11190261518547,8幢1单元1001两室,24.170,20.83
2026-07-04 11:33:29,2026-07-04 19:18:53,11190261518547,8幢1单元1001两室,24.160,20.84
2026-07-04 12:50:22,2026-07-04 20:35:08,11190261518547,8幢1单元1001两室,24.160,20.84
2026-07-04 14:24:38,2026-07-04 21:29:41,11190261518547,8幢1单元1001两室,24.150,20.85
2026-07-04 15:39:59,2026-07-04 23:28:42,11190261518547,8幢1单元1001两室,24.140,20.86
2026-07-04 16:56:38,2026-07-05 00:28:12,11190261518547,8幢1单元1001两室,24.130,20.87
2026-07-04 18:00:22,2026-07-05 01:27:43,11190261518547,8幢1单元1001两室,24.130,20.87
2026-07-04 19:43:35,2026-07-05 03:26:43,11190261518547,8幢1单元1001两室,24.110,20.89
2026-07-04 20:47:25,2026-07-05 04:26:14,11190261518547,8幢1单元1001两室,24.110,20.89
2026-07-04 21:52:05,2026-07-05 05:25:44,11190261518547,8幢1单元1001两室,24.100,20.90
2026-07-04 22:51:50,2026-07-05 06:25:15,11190261518547,8幢1单元1001两室,24.100,20.90
2026-07-04 23:55:50,2026-07-05 07:24:45,11190261518547,8幢1单元1001两室,24.090,20.91
2026-07-05 02:36:17,2026-07-05 10:23:17,11190261518547,8幢1单元1001两室,24.070,20.93
2026-07-05 06:34:11,2026-07-05 14:21:19,11190261518547,8幢1单元1001两室,22.630,22.37
2026-07-05 09:37:40,2026-07-05 17:19:50,11190261518547,8幢1单元1001两室,21.780,23.22
2026-07-05 11:25:33,2026-07-05 19:18:51,11190261518547,8幢1单元1001两室,21.750,23.25
2026-07-05 12:47:03,2026-07-05 20:18:21,11190261518547,8幢1单元1001两室,21.740,23.26
2026-07-05 14:26:38,2026-07-05 22:17:22,11190261518547,8幢1单元1001两室,21.730,23.27
2026-07-05 15:46:01,2026-07-05 23:16:53,11190261518547,8幢1单元1001两室,21.730,23.27
2026-07-05 17:00:40,2026-07-06 00:16:23,11190261518547,8幢1单元1001两室,21.720,23.28
2026-07-05 18:35:15,2026-07-06 02:15:24,11190261518547,8幢1单元1001两室,21.710,23.29
2026-07-05 20:09:03,2026-07-06 03:14:55,11190261518547,8幢1单元1001两室,21.700,23.30
2026-07-05 21:32:31,2026-07-06 05:13:56,11190261518547,8幢1单元1001两室,21.690,23.31
2026-07-05 22:56:17,2026-07-06 06:13:26,11190261518547,8幢1单元1001两室,21.680,23.32
2026-07-06 00:02:21,2026-07-06 07:12:56,11190261518547,8幢1单元1001两室,21.680,23.32
2026-07-06 04:48:55,2026-07-06 12:10:29,11190261518547,8幢1单元1001两室,21.650,23.35
2026-07-06 08:07:28,2026-07-06 15:09:00,11190261518547,8幢1单元1001两室,21.630,23.37
2026-07-06 08:56:24,2026-07-06 16:08:31,11190261518547,8幢1单元1001两室,21.620,23.38
2026-07-06 12:43:13,2026-07-06 20:40:01,11190261518547,8幢1单元1001两室,21.570,23.43
2026-07-06 16:15:05,2026-07-06 23:38:33,11190261518547,8幢1单元1001两室,20.720,24.28
2026-07-06 18:24:25,2026-07-07 01:37:34,11190261518547,8幢1单元1001两室,20.410,24.59
2026-07-06 20:21:05,2026-07-07 03:36:35,11190261518547,8幢1单元1001两室,20.400,24.60
2026-07-06 21:53:48,2026-07-07 05:35:35,11190261518547,8幢1单元1001两室,20.380,24.62
2026-07-06 23:00:50,2026-07-07 06:35:06,11190261518547,8幢1单元1001两室,20.370,24.63
2026-07-07 01:14:28,2026-07-07 08:34:07,11190261518547,8幢1单元1001两室,20.350,24.65
2026-07-07 05:29:52,2026-07-07 12:32:09,11190261518547,8幢1单元1001两室,19.170,25.83
2026-07-07 07:51:02,2026-07-07 15:30:40,11190261518547,8幢1单元1001两室,15.840,29.16
2026-07-07 08:46:11,2026-07-07 16:30:10,11190261518547,8幢1单元1001两室,15.350,29.65
2026-07-07 08:50:48,2026-07-07 16:30:10,11190261518547,8幢1单元1001两室,15.350,29.65
2026-07-07 09:49:46,2026-07-07 17:29:41,11190261518547,8幢1单元1001两室,14.500,30.50
2026-07-07 11:41:21,2026-07-07 19:28:42,11190261518547,8幢1单元1001两室,14.340,30.66
2026-07-07 14:13:55,2026-07-07 21:27:43,11190261518547,8幢1单元1001两室,14.190,30.81
2026-07-07 16:44:08,2026-07-08 00:26:14,11190261518547,8幢1单元1001两室,12.960,32.04
2026-07-07 18:56:44,2026-07-08 02:25:15,11190261518547,8幢1单元1001两室,11.210,33.79
2026-07-07 20:48:14,2026-07-08 04:24:16,11190261518547,8幢1单元1001两室,10.470,34.53
2026-07-07 22:06:57,2026-07-08 05:23:47,11190261518547,8幢1单元1001两室,10.100,34.90
2026-07-07 23:28:03,2026-07-08 07:22:48,11190261518547,8幢1单元1001两室,9.950,35.05
2026-07-08 00:59:54,2026-07-08 08:22:18,11190261518547,8幢1单元1001两室,9.870,35.13
2026-07-08 03:18:10,2026-07-08 10:21:19,11190261518547,8幢1单元1001两室,9.710,35.29
2026-07-08 04:18:39,2026-07-08 11:20:49,11190261518547,8幢1单元1001两室,9.640,35.36
2026-07-08 06:44:13,2026-07-08 14:19:21,11190261518547,8幢1单元1001两室,8.160,36.84
2026-07-08 09:22:34,2026-07-08 17:17:52,11190261518547,8幢1单元1001两室,6.820,38.18
2026-07-08 11:21:19,2026-07-08 19:16:53,11190261518547,8幢1单元1001两室,6.640,38.36
2026-07-08 12:58:38,2026-07-08 20:15:10,11190261518547,8幢1单元1001两室,6.560,38.44
2026-07-08 15:23:54,2026-07-08 23:13:41,11190261518547,8幢1单元1001两室,6.300,38.70
2026-07-08 16:55:42,2026-07-09 00:13:11,11190261518547,8幢1单元1001两室,6.240,38.76
2026-07-08 18:14:39,2026-07-09 02:12:12,11190261518547,8幢1单元1001两室,6.120,38.88
2026-07-08 20:01:04,2026-07-09 03:11:43,11190261518547,8幢1单元1001两室,6.060,38.94
2026-07-08 21:38:44,2026-07-09 05:10:44,11190261518547,8幢1单元1001两室,5.950,39.05
2026-07-08 22:58:08,2026-07-09 06:10:14,11190261518547,8幢1单元1001两室,5.900,39.10
2026-07-09 00:11:28,2026-07-09 08:04:18,11190261518547,8幢1单元1001两室,5.800,39.20
2026-07-09 03:16:00,2026-07-09 11:02:49,11190261518547,8幢1单元1001两室,4.030,40.97
2026-07-09 04:37:58,2026-07-09 12:02:19,11190261518547,8幢1单元1001两室,2.850,42.15
2026-07-09 05:50:13,2026-07-09 13:01:50,11190261518547,8幢1单元1001两室,1.650,43.35
2026-07-09 07:59:54,2026-07-09 15:00:51,11190261518547,8幢1单元1001两室,0.880,44.12
2026-07-09 11:15:52,2026-07-09 18:58:53,11190261518547,8幢1单元1001两室,24.890,45.11
2026-07-09 14:02:26,2026-07-09 21:49:21,11190261518547,8幢1单元1001两室,24.740,45.26
2026-07-09 16:59:46,2026-07-10 00:47:52,11190261518547,8幢1单元1001两室,24.580,45.42
2026-07-09 18:52:24,2026-07-10 02:46:53,11190261518547,8幢1单元1001两室,24.480,45.52
2026-07-09 20:43:07,2026-07-10 03:46:24,11190261518547,8幢1单元1001两室,24.420,45.58
2026-07-09 22:16:12,2026-07-10 05:45:25,11190261518547,8幢1单元1001两室,24.270,45.73
2026-07-09 23:44:03,2026-07-10 06:44:55,11190261518547,8幢1单元1001两室,23.160,46.84
2026-07-10 02:14:20,2026-07-10 09:43:26,11190261518547,8幢1单元1001两室,21.410,48.59
2026-07-10 05:47:16,2026-07-10 13:41:28,11190261518547,8幢1单元1001两室,19.250,50.75
2026-07-10 06:24:40,2026-07-10 13:41:28,11190261518547,8幢1单元1001两室,19.250,50.75
2026-07-10 09:50:58,2026-07-10 17:39:30,11190261518547,8幢1单元1001两室,17.240,52.76
2026-07-10 09:58:35,2026-07-10 17:39:30,11190261518547,8幢1单元1001两室,17.240,52.76
2026-07-10 12:26:52,2026-07-10 19:50:18,11190261518547,8幢1单元1001两室,16.920,53.08
